"","CUSTOMER","REVENUE","MOU","RECCHRGE","DIRECTAS","OVERAGE","ROAM","CHANGEM","CHANGER","DROPVCE","BLCKVCE","UNANSVCE","CUSTCARE","THREEWAY","MOUREC","OUTCALLS","INCALLS","PEAKVCE","OPEAKVCE","DROPBLK","CALLFWDV","CALLWAIT","MONTHS","UNIQSUBS","ACTVSUBS","CSA","PHONES","MODELS","EQPDAYS","AGE1","AGE2","CHILDREN","CREDITA","CREDITAA","CREDITB","CREDITC","CREDITDE","CREDITGY","CREDITZ","CREDIT_RATING","PRIZMRUR","PRIZMUB","PRIZMTWN","PRZM_NUM","REFURB","WEBCAP","TRUCK","RV","OCCPROF","OCCCLER","OCCCRFT","OCCSTUD","OCCHMKR","OCCRET","OCCSELF","OCC","OCC_LABEL","OWNRENT","MARRYUN","MARRYYES","MARRYNO","MARRY","MARRY_LABEL","MAILORD","MAILRES","MAILFLAG","TRAVEL","PCOWN","CREDITCD","RETCALLS","RETACCPT","NEWCELLY","NEWCELLN","REFER","INCMISS","INCOME","MCYCLE","CREDITAD","SETPRCM","SETPRC","RETCALL","CALIBRAT","CHURNDEP","CHURN","CHURN_Rank_XGB","CHURN_Rank_KM","CHURN_Rank","CHURN_P","Customer_Group"
"1",1000850,86.48,807,75,0,0,0.26,110,-5.25,13.67,0.33,36,0.33,0.33,221.66,56,30.33,174.67,299,14,0,0.33,48,1,1,"NYCBRO917",4,4,174,54,46,1,0,0,0,1,0,0,0,4,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,0,1,0,2,"UNKNOWN",1,1,0,0,0,1,0,0,1,0,0,0,2,0,1,0,29.99,0,0,NA,0,0.0979228392243385,0.205882352941176,0.151902596082757,0,9
"2",1001433,29.99,216.75,29.99,0,0,0,-27.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,1,"BIRBIR205",2,2,164,46,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,0,0,1,0,"UNMARRIED",1,1,0,0,0,1,0,0,0,1,0,0,7,0,0,0,29.99,0,0,NA,0,0.357383906841278,0.254716981132075,0.306050443986677,1,7
"3",1001698,18.42,29.25,16.99,0,0,0,-28.25,-2.28,0.33,0,5,1.33,0,0,0,0,7.67,2,0.33,0,0,44,1,1,"SFRSMO650",1,1,1342,42,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"PROFESSIONAL",0,0,0,1,0,"UNMARRIED",1,1,0,1,1,1,0,0,0,0,0,0,4,0,0,1,0,0,0,NA,0,0.321031332015991,0.254716981132075,0.287874156574033,0,7
"4",1002112,32.64,296.75,44.99,0,16,0,-6.75,-27.84,4.67,2.33,43.33,4.67,1.33,31.47,25,5.33,86.67,54,7,0,0,44,1,1,"NYCBRO917",2,2,498,38,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,"NONE",1,0,0,1,0,"UNMARRIED",0,0,0,0,0,1,1,1,0,1,0,0,3,0,1,0,29.99,1,1,1,1,0.505919516086578,0.435294117647059,0.470606816866819,1,2
"5",1002696,165.05,803.25,69.92,0,100,64.64,-211.25,-92.13,1.33,1.33,12,0,0,211.85,20.67,3.33,102.67,50.67,2.67,0,0,37,1,1,"KCYKCM816",7,4,4,56,54,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,"CLERICAL",0,0,1,0,2,"UNKNOWN",1,1,0,0,1,1,0,0,1,0,0,0,6,0,0,0,129.99,0,0,NA,0,0.223230078816414,0.333333333333333,0.278281706074874,0,3
"6",1002781,31.6,93,29.99,0.25,0,0,1,-1.61,0.67,0,4.33,0,0,4.77,2,0.67,13.33,13.33,0.67,0,0,37,1,1,"SFROAK510",1,1,1125,46,34,1,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,"PROFESSIONAL",0,0,1,0,2,"UNKNOWN",0,0,0,0,0,1,0,0,1,0,0,0,9,0,0,1,0,0,1,1,1,0.351019710302353,0.307262569832402,0.329141140067378,1,6
"7",1003143,27.45,17.75,22.49,0,0,0,-12.75,-27.45,0.33,0.33,0.67,0,0,2.2,3.67,0.67,6.33,5,0.67,0,0,40,2,2,"DALDAL214",3,3,134,46,44,1,1,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,1,"PROFESSIONAL",0,0,1,0,2,"UNKNOWN",1,1,0,0,1,1,0,0,0,1,0,0,9,0,0,0,59.99,0,0,NA,0,0.235166519880295,0.307262569832402,0.271214544856349,0,6
"8",1003169,153.99,622.75,79.49,13.12,216.75,4.71,287.25,50.16,8.67,0.33,31,0.67,0.33,155.02,30,8,153.67,89.33,9,0,2,38,2,2,"DENBOU303",3,3,43,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,1,0,0,3,"UNKNOWN",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,59.99,0,0,NA,0,0.465585768222809,0.205882352941176,0.335734060581993,1,9
"9",1004213,59.99,47.5,59.99,0,0,0,15.5,0,1.67,0.67,4.33,0,0,0,0,0,21.67,9.67,2.33,0,0,36,2,2,"SFRSAC916",1,1,1099,56,52,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"PROFESSIONAL",0,0,1,0,2,"UNKNOWN",1,1,0,0,0,1,0,0,0,1,0,0,9,0,0,1,0,0,1,1,1,0.292733490467072,0.254716981132075,0.273725235799574,0,7
"10",1004458,37.46,77,29.99,0,0,5.41,-69,-8.97,1,0.33,6,0,0,0,0.33,0,6.67,1,1.33,0,0,36,1,1,"MIAPOR941",2,2,586,68,64,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,"PROFESSIONAL",0,0,1,0,2,"UNKNOWN",1,1,0,0,1,1,0,0,0,1,0,0,8,0,0,0,9.99,0,1,1,1,0.268096804618835,0.254716981132075,0.261406892875455,0,7
"11",1004968,62.39,254.75,59.99,1.49,0,0.38,13.25,-1.41,2.33,0.33,2.67,0,0,66.18,4.67,0,31,10.67,2.67,0,0,33,1,1,"DENDEN303",2,1,766,54,52,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,1,0,0,0,0,0,0,1,0,6,"RETIRED",0,0,0,1,0,"UNMARRIED",1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,29.99,0,0,NA,0,0.265298515558243,0.307262569832402,0.286280542695323,0,6
"12",1005222,71.24,485.75,84.99,0,0,0,-90.75,0,0.67,0.67,27,0,0,19.46,4.67,0,39.33,16.33,1.33,0,0,36,1,1,"PHXPHX602",3,3,112,62,62,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,"PROFESSIONAL",0,0,1,0,2,"UNKNOWN",1,1,0,0,1,1,0,0,1,0,0,0,7,0,0,0,129.99,0,1,1,1,0.231737956404686,0.254716981132075,0.243227468768381,0,7
"13",1005242,39.16,427,44.99,0,11,0,47,11.24,2.67,5.33,33,1,0,14.88,4.33,0,93.33,40.33,8,0,0.33,32,1,1,"SANCRP512",2,2,872,50,50,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"NONE",0,1,0,0,3,"UNKNOWN",0,0,0,1,1,1,0,0,0,1,0,0,9,0,0,0,29.99,0,1,0,0,0.338679701089859,0.307692307692308,0.323186004391083,1,4
"14",1006344,38.54,253.25,34.99,0.25,0,0,4.75,0.43,1,4.33,15,0.67,0,21.41,29,0,39.33,40.33,5.33,0,0.33,31,2,1,"MIADFD954",1,1,949,28,54,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NONE",0,0,0,1,0,"UNMARRIED",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,1,1,1,0.351019710302353,0.307692307692308,0.32935600899733,1,4
"15",1006554,56.65,275,29.99,2.23,69.25,0.2,-129,-25.67,2,2.33,14.67,0,0,186.89,5.33,1.33,124,26.33,4.33,0,1.67,37,2,1,"MIABON941",3,3,324,50,70,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,"PROFESSIONAL",0,0,1,0,2,"UNKNOWN",1,1,0,0,0,1,0,0,1,0,0,0,7,0,3,0,29.99,0,0,NA,0,0.322482913732529,0.254716981132075,0.288599947432302,0,7
"16",1007061,10.2,78.25,10,0,0,0.2,-0.25,0.59,0,0.33,3.67,0,0,29.37,5.67,1,13,19.67,0.33,0,0,35,2,2,"DALFTW817",1,1,1045,46,0,0,0,0,1,0,0,0,0,3,0,1,0,2,0,0,1,1,0,1,0,0,0,0,0,2,"CLERICAL",0,0,0,1,0,"UNMARRIED",0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,1,0,0,1,1,1,0.351019710302353,0.307262569832402,0.329141140067378,1,6
"17",1007661,34.99,75,44.99,0,0,0,-12,0,0,0,0,0,0,6.42,1,0,13,3.33,0,0,0.33,33,1,1,"NYCSUF516",1,1,991,36,32,1,1,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,0,1,0,2,"UNKNOWN",1,1,0,0,0,1,0,0,1,0,0,0,7,0,0,1,0,0,1,0,0,0.28929391503334,0.307262569832402,0.298278242432871,0,6
"18",1008094,30,139.25,30,0,0,0,23.75,0,3,0.67,24.67,0,0,26.53,1,1,37.33,21,3.67,0,0.33,32,1,1,"APCSIL301",1,1,983,38,36,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"NONE",0,1,0,0,3,"UNKNOWN",0,0,0,0,0,1,0,0,1,0,0,0,9,0,0,1,0,0,1,1,1,0.351019710302353,0.307692307692308,0.32935600899733,1,4
"19",1008542,60.24,950.5,59.99,0,5,0,16.5,-4.25,0.33,29.33,15.33,7,0,37.96,10,0,116.67,61,29.67,0,0,32,1,1,"OHICIN513",3,3,132,38,82,1,1,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,1,"PROFESSIONAL",0,0,0,1,0,"UNMARRIED",1,1,1,1,1,1,0,0,0,1,0,0,6,0,2,0,149.99,0,1,0,0,0.379929006099701,0.188679245283019,0.28430412569136,0,10
"20",1010207,76.69,654,59.99,3.22,0,23.49,-66,-1.38,16,7.33,55.67,0.33,0,130.13,37,1,128.33,50.33,23.33,0,3,34,1,1,"SANSAN210",4,3,73,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,1,0,0,3,"UNKNOWN",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.99,0,0,NA,0,0.237854212522507,0.307692307692308,0.272773260107407,0,4
"21",1011117,53.19,295,49.99,0,8,0,-112,-3.2,3.67,0,5,0,0,130.38,2.33,0,24,17,3.67,0,0,30,1,1,"SFRSMO650",2,2,801,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,1,0,0,3,"UNKNOWN",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9.99,0,1,1,1,0.179938942193985,0.307692307692308,0.243815624943146,0,4
"22",1011520,31.24,165.5,39.99,0,0,0,-3.5,-1.25,1.67,3.67,5.33,0,0.67,26.52,13.67,1.33,32.33,39.67,5.33,0,0.67,33,1,1,"KCYKCK913",3,2,110,38,34,1,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,"CRAFT",0,0,1,0,2,"UNKNOWN",0,0,0,0,1,1,0,0,0,1,0,0,7,0,0,0,29.99,0,0,NA,0,0.243372857570648,0.307692307692308,0.275532582631478,0,4
"23",1012569,45.45,343.5,30,0.99,24.5,1.02,-13.5,-10.39,7,4,45.33,0,0.33,52.35,9.67,6,68.67,41.67,11,0,0.33,28,1,1,"FLNJAC904",2,2,411,52,52,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,"NONE",0,0,1,0,2,"UNKNOWN",1,1,0,0,0,1,0,0,0,1,0,0,9,0,0,0,9.99,0,0,NA,0,0.205759882926941,0.307262569832402,0.256511226379672,0,6
"24",1013445,51.82,185.5,29.99,0.74,60.25,0,-46.5,-21.83,2,0.33,8,0,0,5.72,4,0.67,45,5.67,2.33,0,0,32,2,1,"PHITRT609",1,1,949,44,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,"PROFESSIONAL",0,0,0,1,0,"UNMARRIED",1,1,0,0,0,1,0,0,0,1,0,0,7,0,0,1,0,0,1,1,1,0.265923291444778,0.254716981132075,0.260320136288427,0,7
"25",1014654,88.5,920,49.99,1.98,108,0,-34,-13.43,9,0.67,19.33,0,0.67,255.25,37,5,135.33,78,9.67,0,4,31,2,1,"LAXIRV949",2,2,445,0,0,0,0,0,0,0,1,0,0,5,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,0,0,1,0,"UNMARRIED",0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,29.99,0,0,NA,0,0.202638685703278,0.307692307692308,0.255165496697793,0,4
"26",1015976,53.17,468.25,59.99,0.74,0,0,-80.25,4.11,5.33,0.67,34.67,0,0,96.38,73.67,11,67.67,158.67,6,0,1,26,2,2,"LAXBUR818",2,2,153,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,1,0,0,3,"UNKNOWN",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.99,0,1,0,0,0.179938942193985,0.307692307692308,0.243815624943146,0,4
"27",1016288,51.89,389,56.98,0,10.25,0,-37,-4.91,5.67,4,14,0.33,0,79.12,39,12,96.67,49.33,10.67,0,0.67,26,1,1,"KCYKCM816",6,6,40,38,0,0,0,0,1,0,0,0,0,3,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,"PROFESSIONAL",0,0,0,1,0,"UNMARRIED",0,0,0,0,0,1,0,0,1,0,0,0,7,0,0,0,129.99,0,1,0,0,0.345773905515671,0.435294117647059,0.390534011581365,1,2
"28",1016691,50.45,160.75,50,0,0,0,22.25,-0.45,2,4,4.33,0,0,12.06,7.33,0,16.33,8,6,0,0,24,1,1,"LOUFRK502",1,1,718,72,60,0,0,0,0,1,0,0,0,4,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,6,"RETIRED",0,0,1,0,2,"UNKNOWN",1,1,0,0,1,1,0,0,0,0,0,0,6,0,0,1,0,0,0,NA,0,0.356671720743179,0.254716981132075,0.305694350937627,1,7
"29",1017718,71.47,210.75,29.99,0,102,3.49,-204.75,-39.89,4.33,6,1.67,0,0,75.42,4,0,42.67,18.33,10.33,0,0,23,1,1,"OHICOV606",1,1,704,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,1,0,0,3,"UNKNOWN",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0.436273336410522,0.307262569832402,0.371767953121462,1,6
"30",1018621,58.71,535.5,50,2.23,6.75,0,-162.5,-2.73,2,3.33,21.33,0,0,162.34,50.33,16.33,130,107,5.33,0,1,23,1,1,"DALDAL214",3,2,184,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,"CRAFT",0,0,0,1,0,"UNMARRIED",0,0,0,0,0,1,0,0,1,0,0,0,7,0,0,0,29.99,0,0,NA,0,0.179938942193985,0.307692307692308,0.243815624943146,0,4
"31",1018884,30.24,21.5,29.99,0.25,0,0,-4.5,-0.25,0.67,0,0.33,0,0,1.33,1.67,0,4.33,1.67,0.67,0,0,25,1,1,"LAXLAG949",2,1,753,42,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,0,1,0,2,"UNKNOWN",1,1,0,0,0,1,0,0,0,0,0,0,9,0,0,0,29.99,0,0,NA,0,0.321031332015991,0.254716981132075,0.287874156574033,0,7
"32",1019020,61.59,339.25,55,0,36.5,0,42.75,-11.6,1,6.67,20.33,0,0,2.43,6,0.33,36.67,28.67,7.67,0,0,23,2,1,"MIAFTM941",4,2,409,52,30,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"NONE",0,0,0,1,0,"UNMARRIED",0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,29.99,0,0,NA,0,0.338679701089859,0.307692307692308,0.323186004391083,1,4
"33",1019216,43.29,244,42.49,0,1,0.17,80,-0.8,0.67,0.33,13.33,0,0,28.41,14.33,4.67,45,12.33,1,0,0,23,2,2,"ATLMEM901",1,1,688,36,30,1,0,1,0,0,0,0,0,2,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,"NONE",0,0,1,0,2,"UNKNOWN",1,1,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,1,1,1,0.292733490467072,0.307262569832402,0.299998030149737,0,6
"34",1019865,35.45,78.25,29.99,0,0,2.21,-13.25,-1.82,3.67,0.33,24,1,0,5.55,3.33,0,13.67,20.33,4,0,0,26,1,1,"APCBAL410",3,3,159,54,50,0,0,0,0,1,0,0,0,4,0,1,0,2,0,1,1,0,0,1,0,0,0,0,0,2,"CLERICAL",0,0,0,1,0,"UNMARRIED",1,1,0,0,1,1,1,0,0,0,0,0,5,0,0,0,39.99,1,0,NA,0,0.268096804618835,0.307262569832402,0.287679687225619,0,6
"35",1021213,19.99,55.25,19.99,0,0,0,7.75,0,0.67,0,20.67,0,0,0,1,0,16,1.33,0.67,0,0,24,1,1,"SEAEVE425",1,1,726,58,54,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,"PROFESSIONAL",0,0,1,0,2,"UNKNOWN",1,1,0,1,1,1,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,0.292733490467072,0.307692307692308,0.30021289907969,1,5
"36",1021287,6.5,1.5,5,0,1.5,0,-1.5,-1.5,0.33,0,0,0,0,0,0,0,0,1.33,0.33,0,0,28,1,1,"MIADEL561",1,1,832,44,0,1,0,1,0,0,0,0,0,2,0,1,0,2,0,0,1,1,1,0,0,0,0,0,0,1,"PROFESSIONAL",0,1,0,0,3,"UNKNOWN",0,0,0,0,1,1,1,1,1,0,0,0,7,0,0,1,0,1,1,1,1,0.308740019798279,0.307262569832402,0.308001294815341,1,6
"37",1022063,45.69,246,44.99,0,26.75,0,-109,-10.7,5.33,0.67,7,0,0,39.89,6.67,2.67,18.67,28.67,6,0,0,26,1,1,"APCBAL410",1,1,761,0,0,0,0,0,1,0,0,0,0,3,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,1,0,0,3,"UNKNOWN",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,0,0.458950638771057,0.307262569832402,0.38310660430173,1,6
"38",1022205,83.94,885.25,75,6.19,11,0,434.75,13.94,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,1,"LAXIRV949",3,3,406,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NONE",0,1,0,0,3,"UNKNOWN",0,0,0,0,0,1,0,0,0,0,0,0,9,0,1,0,9.99,0,1,0,0,0.193536430597305,0.307692307692308,0.250614369144807,0,4
"39",1022644,54.87,634,59.99,0,16.25,0,15,4.73,15,0.67,61.67,0,0,160.99,33.33,1.67,208.67,87.67,15.67,0,5.67,25,1,1,"LAXANA714",1,1,753,48,46,1,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,1,"PROFESSIONAL",0,0,1,0,2,"UNKNOWN",1,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,1,1,0.213966026902199,0.307262569832402,0.260614298367301,0,6
"40",1022792,9.13,7.75,7.5,0,7.25,0,16.25,4.13,1.33,0,1.33,0,0,2.28,1.67,0,2.33,1,1.33,0,0,23,1,1,"APCBAL410",1,1,704,40,54,0,0,0,0,0,0,1,0,6,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,"NONE",0,0,0,1,0,"UNMARRIED",1,1,0,0,0,1,0,0,0,0,0,0,5,0,1,1,0,0,0,NA,0,0.419362962245941,0.435294117647059,0.4273285399465,1,2
"41",1023749,101.88,455.5,99.99,0.99,0,0,39.5,-0.9,5.33,0,12,0,0.33,17.49,7.33,0,155.67,10,5.33,0,0.33,21,1,1,"BOSFRA508",1,1,629,40,42,1,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,"PROFESSIONAL",0,0,1,0,2,"UNKNOWN",0,1,1,1,0,1,0,0,0,0,0,0,9,0,0,1,0,0,0,NA,0,0.317480534315109,0.307692307692308,0.312586421003708,1,4
"42",1024220,102,702,70,3.96,98.75,0,342,45.18,2.67,9.33,29.33,2,0.67,274.39,44,2.33,112,104,12,0,1.67,25,1,1,"INDIND317",3,3,82,24,0,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,0,0,1,0,"UNMARRIED",0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,199.99,0,1,1,1,0.453831911087036,0.205882352941176,0.329857132014106,1,9
"43",1024903,77.9,531.75,69.99,0,1,13.5,-175.75,-3.42,1.33,4.33,8.67,0,0,260.93,7.67,0,41.33,42.67,5.67,0,2,26,1,1,"DALDAL214",1,1,784,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,1,0,0,3,"UNKNOWN",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0.571600377559662,0.307692307692308,0.439646342625985,1,4
"44",1025320,31.93,75,8.01,0,20,1.65,35,25.32,0.33,0,3.67,1,0,12.48,1,0,19,6.33,0.33,0,0.33,20,2,1,"FLNTAL850",3,2,274,32,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,"CRAFT",0,0,0,1,0,"UNMARRIED",0,0,0,0,0,1,1,1,0,0,0,0,3,0,1,0,99.99,1,1,1,1,0.353553771972656,0.307692307692308,0.330623039832482,1,4
"45",1026067,10.5,272.25,10,0.5,0,0,-100.25,-0.5,0,0.67,10,0,0,64.36,23.33,26.33,121,23,0.67,0,0,26,5,5,"NMXELP915",3,3,379,42,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"NONE",0,0,0,1,0,"UNMARRIED",0,0,0,0,0,1,0,0,1,0,0,0,7,1,0,0,79.99,0,0,NA,0,0.515743732452393,0.307692307692308,0.41171802007235,1,4
"46",1026237,50.24,249.25,49.99,0.25,0,0,-78.25,-0.25,1,1,15.67,0,0,29.11,6.67,0.33,27,29.33,2,0,0.33,22,1,1,"NNYALB518",1,1,662,28,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,1,0,0,3,"UNKNOWN",0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,1,1,1,0.321296334266663,0.307692307692308,0.314494320979485,1,4
"47",1026446,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,2,"LAXLAX213",2,2,481,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,0,0,1,0,"UNMARRIED",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29.99,0,1,1,1,0.44704470038414,0.435294117647059,0.441169409015599,1,2
