"","CUSTOMER","REVENUE","MOU","RECCHRGE","DIRECTAS","OVERAGE","ROAM","CHANGEM","CHANGER","DROPVCE","BLCKVCE","UNANSVCE","CUSTCARE","THREEWAY","MOUREC","OUTCALLS","INCALLS","PEAKVCE","OPEAKVCE","DROPBLK","CALLFWDV","CALLWAIT","MONTHS","UNIQSUBS","ACTVSUBS","CSA","PHONES","MODELS","EQPDAYS","AGE1","AGE2","CHILDREN","CREDITA","CREDITAA","CREDITB","CREDITC","CREDITDE","CREDITGY","CREDITZ","CREDIT_RATING","PRIZMRUR","PRIZMUB","PRIZMTWN","PRZM_NUM","REFURB","WEBCAP","TRUCK","RV","OCCPROF","OCCCLER","OCCCRFT","OCCSTUD","OCCHMKR","OCCRET","OCCSELF","OCC","OCC_LABEL","OWNRENT","MARRYUN","MARRYYES","MARRYNO","MARRY","MARRY_LABEL","MAILORD","MAILRES","MAILFLAG","TRAVEL","PCOWN","CREDITCD","RETCALLS","RETACCPT","NEWCELLY","NEWCELLN","REFER","INCMISS","INCOME","MCYCLE","CREDITAD","SETPRCM","SETPRC","RETCALL","CALIBRAT","CHURNDEP","CHURN","CHURN_Rank_XGB","CHURN_Rank_KM","CHURN_Rank","CHURN_P","Customer_Group"
"149",1073014,39.64,325.75,44.26,0,2.75,4.3,-162.75,-7.56,0.67,1,8.67,1.33,0,28.96,11.33,3.67,24.67,28,1.67,0,0.33,12,1,1,"OMADES515",1,1,348,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,1,0,0,3,"UNKNOWN",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0.284996181726456,0.307692307692308,0.296344244709382,0,4
"150",1073041,30.98,203.75,39.99,0.99,0,0,103.25,-0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,"DETTOL419",1,1,301,36,34,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,1,0,0,3,"UNKNOWN",1,1,0,0,0,1,0,0,0,0,0,0,8,0,0,1,0,0,0,NA,0,0.124699719250202,0.307262569832402,0.215981144541302,0,6
"151",1074354,22.86,44.75,27.86,0,0,0,-44.75,-50.91,2,1.33,8.67,1,0,14.27,0,0,24.33,6,3.33,0,0,14,1,1,"NMXELP915",1,1,402,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,1,0,0,3,"UNKNOWN",0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,1,0,0,0,NA,0,0.38190945982933,0.307692307692308,0.344800883760819,1,4
"152",1074419,35.17,1364.25,44.99,0,0.5,0,-115.25,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,"DALFTW817",1,1,340,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,1,0,0,3,"UNKNOWN",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0.194163352251053,0.307692307692308,0.25092782997168,0,4
"153",1074533,104.27,910,85.61,2.48,26.25,3.09,-36,71.19,6.33,16,52.67,4.67,0,361.94,35,72.67,341,175.67,22.33,0,13.67,14,1,1,"KCYWIC316",2,2,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NONE",1,1,0,0,3,"UNKNOWN",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,129.99,0,1,1,1,0.34695702791214,0.205882352941176,0.276419690426658,0,9
"154",1074687,122.91,1834.75,59.99,2.48,230.5,0,-72.75,-71.54,6.67,0.67,116,5.67,2.33,517.07,102.67,23.67,185.33,199.33,7.33,0,4.33,12,3,2,"DETDET313",2,1,339,42,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"PROFESSIONAL",0,0,1,0,2,"UNKNOWN",1,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,149.99,0,1,0,0,0.277781188488007,0.205882352941176,0.241831770714592,0,9
"155",1075320,11.09,102.75,10,0.99,0.25,0,35.25,-1.09,0.33,0,7,0,0,3.05,9.67,3.33,8.33,29.33,0.33,0,0,9,2,2,"SFRSFR415",1,1,288,34,0,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,1,"PROFESSIONAL",0,0,1,0,2,"UNKNOWN",1,1,0,0,1,1,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0.292733490467072,0.307262569832402,0.299998030149737,0,6
"156",1075393,44.99,120.5,54.99,0,0,0,107.5,0,1.67,0,6.33,0,0,0.05,0,0,17.33,9.67,1.67,0,0,14,1,1,"SEASEA206",1,1,397,34,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,0,1,0,2,"UNKNOWN",0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,1,0,0,1,1,1,0.128429770469666,0.307692307692308,0.218061039080987,0,4
"157",1076747,32.76,168.25,47.49,0,0,0,25.75,-2.77,1.67,0.67,7,0,0.33,25.35,8.67,0,34.33,15.67,2.33,0,0,7,1,1,"MIAFTM941",1,1,222,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,0,0,1,0,"UNMARRIED",1,1,0,0,0,1,0,0,0,0,0,0,6,0,0,1,0,0,0,NA,0,0.292733490467072,0.254716981132075,0.273725235799574,0,7
"158",1077179,53.61,386.5,44.99,0.25,52.5,0,90.5,25.13,5,0,9.67,0.33,0,168.8,9.67,0,95.67,26,5,0,0.67,11,1,1,"LAXSJC949",1,1,328,0,0,0,0,0,1,0,0,0,0,3,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,1,0,0,3,"UNKNOWN",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,1,0.420581459999084,0.307262569832402,0.363922014915743,1,6
"159",1080418,26.24,210.5,29.99,0,0,0,248.5,8.75,0.67,0,7.67,1.67,0,1.85,2.33,0,11,3.33,0.67,0,0,13,1,1,"NNYALB518",2,2,319,40,38,0,0,0,0,1,0,0,0,4,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,1,"PROFESSIONAL",0,0,1,0,2,"UNKNOWN",0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,99.99,0,0,NA,0,0.114182062447071,0.307262569832402,0.210722316139737,0,6
"160",1080745,35.31,1482.5,44.99,0,0,0,-18.5,-0.32,16,7.33,92.33,44.67,1,446.3,60.67,98.33,94.67,214,23.33,0,8.33,13,1,1,"SANTEM254",2,2,375,0,0,0,0,0,0,0,0,0,1,7,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,1,0,0,3,"UNKNOWN",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,79.99,0,0,NA,1,0.164057865738869,0.205882352941176,0.184970109340023,0,9
"161",1080828,14.95,257.25,10,4.95,0,0,34.75,0,3.67,0.33,8.33,0,0,18.1,15,4.33,64,26.67,4,0,0,9,2,2,"SFRSFR415",1,1,269,54,30,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,1,0,0,3,"UNKNOWN",0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,1,0,0,0,NA,0,0.351019710302353,0.307692307692308,0.32935600899733,1,4
"162",1081058,101.78,1080.25,51.33,1.73,148.5,0.1,-493.25,-56.41,8.67,0.33,26.67,4.67,1,231.05,22.67,0.67,105.33,82.33,9,0,2,9,1,1,"DETDET313",1,1,268,50,0,1,0,0,0,0,1,0,0,5,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,0,0,1,0,"UNMARRIED",1,1,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0.16947303712368,0.254716981132075,0.212095009127878,0,7
"163",1081794,47.25,530.75,49.99,0.25,4.5,0,-106.75,28.2,1.67,3,12.67,8,1,0.22,9,0,38.33,29.33,4.67,0,0,7,1,1,"KCYWIC316",1,1,204,58,58,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,1,"PROFESSIONAL",0,0,1,0,2,"UNKNOWN",1,1,0,0,1,1,0,0,0,0,0,0,6,0,0,1,0,0,0,NA,0,0.256408363580704,0.307262569832402,0.281835466706553,0,6
"164",1082195,31.52,390,39.99,0,0,1.53,-2,-0.75,4,11,63.33,0.33,0,134.52,22,1.33,44.67,88,15,0,0.33,9,1,1,"CHIRCK815",1,1,265,52,0,0,0,1,0,0,0,0,0,2,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,0,1,0,2,"UNKNOWN",0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,NA,0,0.246522888541222,0.307692307692308,0.277107598116765,0,4
"165",1083107,44.77,452.5,44.99,0,16.5,0,214.5,11.38,6,1.33,37.67,0,0,76.19,17.67,7,85.67,73.33,7.33,0,0.67,9,1,1,"SEWPAS509",2,2,244,32,26,0,0,0,0,0,1,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,1,0,0,3,"UNKNOWN",0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,149.99,0,0,NA,0,0.0953281596302986,0.435294117647059,0.265311138638679,0,2
"166",1084359,41.71,1031.25,47.49,0.25,18.5,0,-95.25,1.68,7,0,12.33,6.67,0,346.53,30.33,9,79.33,77.67,7,0,2,9,1,1,"LAXSAN714",1,1,259,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,1,0,0,3,"UNKNOWN",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,NA,0,0.127293542027473,0.307692307692308,0.217492924859891,0,4
"167",1084858,42.03,281.75,39.83,0.5,29.25,0,-78.75,-11.05,1,0,11.33,0.33,0,75.07,18.67,0.33,68.67,30.33,1,0,0,10,2,1,"SEAMTV360",1,1,303,32,28,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,0,1,0,2,"UNKNOWN",0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,1,0,0,0,NA,0,0.292290717363358,0.307692307692308,0.299991512527833,0,4
"168",1085906,60.24,233.75,69.99,0.25,0,0,16.25,-0.25,1.67,0,7.33,0,0,51.16,7,0.67,55.33,23,1.67,0,0.33,10,2,2,"SEAEVE425",1,1,297,74,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,1,0,0,3,"UNKNOWN",0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,1,0,0,0,NA,0,0.320598274469376,0.307692307692308,0.314145291080842,1,4
"169",1087429,137.01,1818.75,62.44,0.74,289,0,263.25,121.07,41.67,5,255,9,0.33,291.56,132,40,494,483,46.67,0,10,10,2,1,"LAXMON323",1,1,289,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,1,0,0,3,"UNKNOWN",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.132555246353149,0.188679245283019,0.160617245818084,0,10
"170",1087526,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,"PHXPHX602",2,2,220,0,0,0,0,0,0,0,1,0,0,5,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,1,0,0,3,"UNKNOWN",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,149.99,1,1,0,0,0.393138319253922,0.307692307692308,0.350415313473115,1,4
"171",1087548,39.99,325.5,52.49,0,0,0,-35.5,-5,4.67,0.67,25,0.67,0,68.12,33.67,12.33,55,42.67,5.33,0,0.67,8,2,1,"NEVLVS702",1,1,242,60,0,0,0,0,1,0,0,0,0,3,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,0,0,1,0,"UNMARRIED",0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,1,0,0,0,NA,0,0.228487208485603,0.307262569832402,0.267874889159003,0,6
"172",1087804,40.24,0,50.24,0,0,0,0,-5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,2,"NEVLVS702",1,1,346,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,0,0,1,0,"UNMARRIED",0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,1,1,1,0.535531997680664,0.307692307692308,0.421612152686486,1,4
"173",1088149,61.66,827.5,64.43,1.49,38.75,0.42,-300.5,-91.43,7,2.33,121,4.33,0,111.3,48.33,12,121.33,135.33,9.33,0,0,10,3,2,"NYCNEW201",2,2,44,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,0,0,1,0,"UNMARRIED",0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,129.99,0,0,NA,0,0.212757244706154,0.307692307692308,0.260224776199231,0,4
"174",1088284,145.1,1528,49.99,2.23,232.25,0,1044,94.45,33.33,0,4.67,25,0.67,228.87,230,58.33,327.67,302.33,33.33,0,0,10,1,1,"NYCBRO917",2,2,33,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,1,0,0,3,"UNKNOWN",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,129.99,1,1,1,1,0.492640167474747,0.205882352941176,0.349261260207962,1,9
"175",1088310,10,472.5,10,0,0,0,403.5,0,4,0.67,9.67,0,0,315.61,3,18,27,19,4.67,0,0,10,2,2,"APCFCH703",1,1,279,0,0,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,1,0,0,3,"UNKNOWN",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.215751811861992,0.307262569832402,0.261507190847197,0,6
"176",1088325,132.81,2817.5,109.99,0.25,70.25,0,253.5,1.65,43.33,5.33,97,6.33,4,950.51,155.33,190.67,363.33,357.33,48.67,0,1.33,12,1,1,"NYCQUE917",2,2,292,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,0,0,1,0,"UNMARRIED",0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,129.99,0,1,0,0,0.077649287879467,0.205882352941176,0.141765820410322,0,9
"177",1088663,65.49,1188,69.99,0,32.5,0,187,-9.1,15.67,0.33,60.33,46.67,0.67,297.77,46,0.67,202.33,196.33,16,0,2,10,1,1,"APCBAL410",1,1,275,42,36,1,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,0,0,1,0,"UNMARRIED",1,1,0,0,0,1,0,0,1,0,0,0,6,0,0,1,0,0,0,NA,0,0.0578861422836781,0.254716981132075,0.156301561707877,0,7
"178",1089345,199.7,1926.5,59.99,6.93,376,0,-81.5,15.99,23,12,123,2.33,0.33,854.46,61,84.33,238,297.33,35,0,15,7,2,1,"HOUHOU281",2,2,139,34,30,1,0,0,0,1,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"NONE",0,0,1,0,2,"UNKNOWN",1,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,129.99,0,1,0,0,0.11318913847208,0.25,0.18159456923604,0,8
"179",1089689,13.53,64.5,10,1.73,4.5,0,-62.5,-3.53,1.33,0,4.33,0,0,1.4,0.67,0.67,9.33,2,1.33,0,0,9,2,2,"LAXANA714",1,1,265,38,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,0,1,0,2,"UNKNOWN",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,NA,0,0.38190945982933,0.307692307692308,0.344800883760819,1,4
"180",1090899,10,10,10,0,0,0,1,0,0.33,0,2,0,0,0.02,3,0,1.67,2,0.33,0,0,7,5,4,"DALFTW817",1,1,208,42,44,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,0,1,0,2,"UNKNOWN",0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,0.396491944789886,0.307262569832402,0.351877257311144,1,6
"181",1091560,68.92,501.5,71.12,0,38.25,0,-180.5,-8.81,1,11,2.67,5.33,0,11.78,6.33,6.33,34,33,12,0,0,7,2,2,"OHICIN513",1,1,201,30,26,1,1,0,0,0,0,0,0,1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,"NONE",0,0,1,0,2,"UNKNOWN",0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,1,0,0,1,0,0,0.478216290473938,0.307262569832402,0.39273943015317,1,6
"182",1091710,61.13,697.25,61.24,0,24.5,2.59,569.75,28.06,16,1.33,136.67,3.67,0.33,177.53,64.33,12.33,119.67,175.67,17.33,0,0,7,1,1,"AIRMYR843",1,1,200,20,18,0,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,1,0,0,3,"UNKNOWN",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.190447941422462,0.307692307692308,0.249070124557385,0,4
"183",1091961,35.59,183.5,38.44,1.24,0,0,-38.5,3.4,1,0,16,1,0,22.6,15.67,8,35.67,65.33,1,0,0,11,1,1,"NYCBRO917",1,1,304,30,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,"SELF-EMPLOYED",0,0,0,1,0,"UNMARRIED",0,0,0,1,1,1,0,0,0,0,0,0,6,0,0,1,0,0,0,NA,0,0.321296334266663,0.307692307692308,0.314494320979485,1,4
"184",1091968,66.04,1143.75,59.99,3.22,18.25,0.29,534.25,-7.1,12.33,33.67,82.33,8,0.33,227.58,57,9.33,100,229,46,0,5,7,1,1,"PITHOM412",1,1,197,28,0,0,0,0,0,0,1,0,0,5,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,0,0,1,0,"UNMARRIED",0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,NA,0,0.113020665943623,0.188679245283019,0.150849955613321,0,10
"185",1092073,35.48,317.25,44.99,0,1.25,0,146.75,0.29,4.33,0,51,6.67,0.67,54.52,11,0,33.33,42.33,4.33,0,0,6,1,1,"LAXONT909",1,1,196,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,0,0,1,0,"UNMARRIED",0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,0.0955651104450226,0.307692307692308,0.201628709068665,0,4
"186",1092433,30.12,14.5,29.99,0,0,0.13,9.5,-0.13,0,0,0.67,0,0,0,1.67,0,2.67,1.67,0,0,0,8,2,2,"OMALNC402",1,1,237,40,0,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,0,1,0,2,"UNKNOWN",1,1,1,0,0,1,0,0,0,0,0,0,7,0,0,1,0,0,1,0,0,0.256912171840668,0.307262569832402,0.282087370836535,0,6
"187",1092509,38.99,154.5,44.99,0,0,0,40.5,0,0,0,2,0,0,24.29,0.33,0,32.67,6.33,0,0,0,10,2,2,"DALDAL214",1,1,297,58,60,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,"NONE",0,0,1,0,2,"UNKNOWN",1,1,0,0,0,1,1,0,0,0,0,0,4,0,0,1,0,1,0,NA,0,0.343532651662827,0.254716981132075,0.299124816397451,0,7
"188",1093181,146.89,1125.25,79.99,0.25,179,0,790.75,187.7,11.33,0.67,39,1.33,0,284.63,15,0.33,199,52.33,12,0,1,6,1,1,"LAXPSG760",1,1,183,42,42,0,0,0,0,0,1,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,0,1,0,2,"UNKNOWN",0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,1,0,0,0,NA,0,0.610052466392517,0.205882352941176,0.407967409666847,1,9
"189",1093881,124.47,2069.25,73.06,3.22,126.75,0,-451.25,-49.48,22,6,112.67,12.33,1,539.31,54,13,279.67,333.67,28,0,17.67,10,1,1,"DALFTW817",2,1,278,28,22,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,0,1,0,2,"UNKNOWN",0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,129.99,0,0,NA,0,0.335550129413605,0.188679245283019,0.262114687348312,0,10
"190",1094200,49.99,64.75,59.99,0,0,0,-38.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,"NYCQUE917",2,2,163,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,1,0,0,3,"UNKNOWN",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,199.99,0,0,NA,0,0.526936531066895,0.435294117647059,0.481115324356977,1,2
"191",1094997,46.07,956.25,54.83,1.24,0,0,-404.25,-14.74,24.67,2.33,52,2.67,0.67,161.34,17.67,3.33,75.33,113,27,0,0,9,3,1,"APCSIL301",1,1,255,0,0,0,0,0,0,1,0,0,0,4,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,1,0,0,3,"UNKNOWN",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,0,0.381556540727615,0.307262569832402,0.344409555280009,1,6
"192",1095499,42.74,301.25,36.04,3.22,26.25,0.48,-15.25,-29.59,3.33,2.33,15.33,1.33,0,74.11,8.33,1.67,72.33,30.67,5.67,0,0,9,1,1,"DETLAN517",1,1,245,0,0,0,0,0,0,0,1,0,0,5,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,1,0,0,3,"UNKNOWN",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,0,0.228487208485603,0.307692307692308,0.268089758088956,0,4
"193",1096090,25.12,1670.25,10,0,2,0,-350.25,31.27,3.33,0,56.33,0,0.33,565.01,186,100.67,295.67,300,3.33,0,0.33,8,2,2,"APCFRD301",1,1,226,38,68,1,0,0,0,0,1,0,0,5,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,1,0,0,3,"UNKNOWN",0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,1,0,0,1,1,1,0.154729083180428,0.307262569832402,0.230995826506415,0,6
"194",1097446,103.83,842.5,26.93,2.23,190.75,0.88,-842.5,-105.12,3.33,2,48,10,0,713.08,27,0,185.33,124.33,5.33,0,3,7,1,1,"HOUHOU281",1,1,186,30,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",1,1,0,0,3,"UNKNOWN",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,0,0.26297265291214,0.188679245283019,0.225825949097579,0,10
"195",1097687,12.99,1,10,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,31,1,1,"HWIHON808",2,2,691,48,50,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"NONE",0,0,1,0,2,"UNKNOWN",0,0,0,0,0,1,1,1,0,0,0,0,7,0,0,0,29.99,1,0,NA,1,0.590611338615417,0.435294117647059,0.512952728131238,1,2
"196",1097703,17.99,11.5,17.99,0,0,0,2.5,0,0,1.33,1,0,0,0.49,12,0,18.33,2.33,1.33,0,0,31,1,1,"HWIHON808",1,1,934,56,28,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,0,0,1,0,"UNMARRIED",1,1,0,0,1,1,0,0,0,0,0,0,4,0,0,1,0,0,0,NA,0,0.334547489881516,0.307262569832402,0.320905029856959,1,6
"197",1097979,63.72,581.25,59.99,0,44.25,0,-32.25,-13.13,15.67,4.67,18.67,5.67,0,205.91,16,1.33,143,23,20.33,0,0.33,44,1,1,"LAXVNY818",3,2,353,40,34,1,0,0,0,1,0,0,0,4,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,"PROFESSIONAL",0,0,1,0,2,"UNKNOWN",0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,29.99,0,0,NA,0,0.357219964265823,0.307262569832402,0.332241267049113,1,6
"198",1098503,46.61,154.25,15,0,70.25,0,-154.25,-31.61,3.33,0.67,18.67,1.33,0,28.94,8.33,1.67,24.67,35,4,0,1,38,4,1,"LAXVNY818",2,1,1139,90,40,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NONE",1,0,0,1,0,"UNMARRIED",0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,29.99,0,1,1,1,0.582552969455719,0.307692307692308,0.445122638574013,1,4
"199",1098575,52,425.75,30,2.23,56.5,0,22.25,-3.34,6.33,0.33,17,0,0,86.92,66.33,16.67,110,122.33,6.67,0,0,35,1,1,"NEVCHU619",5,4,81,30,26,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"NONE",0,1,0,0,3,"UNKNOWN",1,1,0,0,0,1,1,1,0,0,0,0,7,0,0,0,149.99,1,0,NA,0,0.386191785335541,0.435294117647059,0.4107429514913,1,2
